Car,Model,base price of car,Type,Category,Sub Category,Multi Allowed,Description,Image,Price,Swatch Image,Product Image,Currently Selected,Currently Enabled
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Racing Inspired - Papaya Spark,No,Group 1,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853555/mclaren_cars/thrj5kfffzwqllf6lqbu.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0003e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Standard - Aurora Blue,No,Group 2,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853563/mclaren_cars/lfbqpjpmoi5mggu3qsls.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0126-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Standard - McLaren Orange,No,Group 2,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853571/mclaren_cars/xg1mhywcqdzwnrj5118o.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/Paint_PC0128.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Standard - Plateaux,No,Group 2,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853580/mclaren_cars/w773d2s46y1waxmielwm.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0042e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Standard - Onyx Black,No,Group 2,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853584/mclaren_cars/gcokgximzqifqnwhoyx2.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0118-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Standard - Silica White,No,Group 2,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853592/mclaren_cars/fqbvmvci1oj2vn99ansy.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_bc0027e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Amaranth Red,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853601/mclaren_cars/fhjnpern5orto0ehthsc.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0050e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Belize Blue,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853609/mclaren_cars/ihqvt7wmdb0dao2zxl5e.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0039e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Cosmos,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853618/mclaren_cars/mgkgjzfd37xevgmo5dwx.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0023e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Ember Orange,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853626/mclaren_cars/bzvuh6xzalnqxtcv7wtu.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0044e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Flux Green II,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853634/mclaren_cars/rkmxql0p7dds8csedmm1.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0142-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Ice Silver,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853643/mclaren_cars/hr33qts8hdwvci7j6rm6.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0003e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Ice White,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853651/mclaren_cars/szq9sfrncplgjze8vcsv.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0138-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Mantis Green,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853659/mclaren_cars/siwejv8d7xjnmf57d2yb.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0137-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Namaka Blue,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853668/mclaren_cars/ktnhcwkdc3bgdaunsxbi.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0052e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Saros,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853676/mclaren_cars/ldxzqwqax8tcwnxpey6q.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0024e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Serpentine,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853684/mclaren_cars/wishqmwxtg1dzd62uvkp.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0046e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Supernova Silver,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853693/mclaren_cars/ln92cje6sqkie0ody5az.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0002e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Tanzanite Blue,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853701/mclaren_cars/ebrihst3jpc0gnokhw0k.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0135-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Tempest Blue,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853709/mclaren_cars/igyefpwyjig9wongnz0t.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/Paint_PC0143.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Ventura Orange,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853718/mclaren_cars/tnbr4qkvgssunmpwq4jr.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0019e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,Elite - Viridian,No,Group 3,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853726/mclaren_cars/kstqjwe7qiiimmuuxgwo.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0049e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Abyss Black,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853734/mclaren_cars/rsbirycub5vwthqoytkg.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0005e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Amethyst Black,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853743/mclaren_cars/bsdpazhrn4gufugqc7kx.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0011e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Borealis,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853751/mclaren_cars/h8pyeimcs0z5evajf4rk.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0018e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Ceramic Grey,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853759/mclaren_cars/iumpehhsgydcifqzj56k.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0009e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Cirrus Grey,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853768/mclaren_cars/lyjwo05trim0vctifiex.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0003-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Helios Orange,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853776/mclaren_cars/gz0fova1appn8fd7lwia.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0019e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Lantana Purple,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853784/mclaren_cars/oimj6iz7q7nt2278ttca.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0007e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Lava Grey,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853793/mclaren_cars/rjtup5cjsyvxlnztnm7z.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0140-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Ludus Blue,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853801/mclaren_cars/yuhdna4bvm7fljjup9bz.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0004-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Paris Blue,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853809/mclaren_cars/dtm6ozxufk8wghus7uzi.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_mc0013e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Shibuya Spirit,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853818/mclaren_cars/u7i5bgvl6rto1insd4qt.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/Paint_PC0144.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Tokyo Cyan,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853826/mclaren_cars/uhmotlmwpgbwnbk5kzfr.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0115-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Volcano Blue,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853834/mclaren_cars/gffzd3ll5evmwglmq6zf.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_pc0008-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Color,Exterior Color,MSO - Volcano Yellow,No,Group 4,https://res.cloudinary.com/dsmkxcczo/image/upload/v1767853843/mclaren_cars/zphhsv9izlunde7tgij3.jpg,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0007e-40.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Style,Wheel Style,Standard Cast Alloy Wheel - 15 Spoke Lightweight,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/P16_NEW_UI_2022/wheels/wheel-whl6-s.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Style,Wheel Style,Calibre Forged Alloy Wheel - 10 Spoke Super-Lightweight,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/P16_NEW_UI_2022/wheels/wheel-whl7-s.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Style,Wheel Style,Star Forged Alloy Wheel - 10 Spoke Super-Lightweight,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/P16_NEW_UI_2022/wheels/wheel-whl4-s.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Style,Wheel Style,Dynamo Forged Alloy Wheel - 10 Spoke Super-Lightweight,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/P16_NEW_UI_2022/wheels/wheel-whl3-s.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Finish,Wheel Finish,Dark Stealth,No,,,0,,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Finish,Wheel Finish,Gloss Black,No,,,0,,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Finish,Wheel Finish,Dark Stealth Diamond Cut,No,,,0,,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Finish,Wheel Finish,Titanium Liquid Metal,No,,,0,,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Wheel Finish,Wheel Finish,Orum,No,,,0,,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,ANODISED BLACK WITH WHITE PRINTED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,BLACK WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,AZORES WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,FLUX GREEN WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,McLAREN ORANGE WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,POLISHED WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,RED WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,YELLOW WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,AZURA BLUE WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Brake Caliper Colour,Brake Caliper Colour,SPEEDLINE GOLD WITH SILVER MACHINED McLAREN LOGO,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Lightweight Titanium Wheel Bolts,Lightweight Titanium Wheel Bolts,LIGHTWEIGHT TITANIUM WHEEL BOLTS,No,,,0,,,No,No
ARTURA SPIDER,ARTURA SPIDER,null,Tyre Type,Tyre Type,Pirelli P ZERO,No,,,0,,,No,No
ARTURA SPIDER,ARTURA SPIDER,null,Tyre Type,Tyre Type,Pirelli P ZERO Corsa,No,,,0,,,No,No
ARTURA SPIDER,ARTURA SPIDER,null,Black Pack,Black Pack,Black Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Stealth Badge Pack,Stealth Badge Pack,Stealth Badge Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Underbody Carbon Fibre Pack,Underbody Carbon Fibre Pack,Underbody Carbon Fibre Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Exterior Details Carbon Fibre Pack,Exterior Details Carbon Fibre Pack,Exterior Details Carbon Fibre Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Door Mirror Casings,Door Mirror Casings,Body Coloured,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0007e-80.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Door Mirror Casings,Door Mirror Casings,Gloss Carbon Fibre,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/swatches/Material_Carbon_Gloss.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Front Fender Louvres,Front Fender Louvres,Body Coloured,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/paints/paint_ec0007e-80.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,Yes,
ARTURA SPIDER,ARTURA SPIDER,null,Front Fender Louvres,Front Fender Louvres,Gloss Carbon Fibre,No,,,0,https://configurator-cdn.mclaren.com/mal-config-common/P16/swatches/Material_Carbon_Gloss.png?sr=c&si=public&sig=Ta23Sl1xB46bHEq%2BBll%2BUj5a96Sx%2Fg0OV1sddWXj6TM%3D,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Tonneau,Tonneau,Gloss Black,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exhaust Type,Exhaust Type,STANDARD,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exhaust Type,Exhaust Type,SPORT,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exhaust Hot Vee Finishers,Exhaust Hot Vee Finishers,Silver,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Exhaust Hot Vee Finishers,Exhaust Hot Vee Finishers,Stealth,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Roof,Roof,Gloss Black,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Roof,Roof,Electrochromic,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Thermal Insulated Windscreen,Thermal Insulated Windscreen,Thermal Insulated Windscreen,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Rear Spoiler Gloss Carbon Fibre,Rear Spoiler Gloss Carbon Fibre,Rear Spoiler Gloss Carbon Fibre,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Interior Theme,Interior Theme,Standard,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Theme,Interior Theme,Performance,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Theme,Interior Theme,TechLux,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Theme,Interior Theme,Vision,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Colour,Interior Colour,Jet Black with Black Accent,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Colour,Interior Colour,Ink & Jet Black with Teal Accent,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Colour,Interior Colour,Mojave Tan & Jet Black with Teal Accent,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Interior Colour,Interior Colour,Harissa Red with Black Accent,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Gloss Black Interior Finish Pack,Gloss Black Interior Finish Pack,Gloss Black Interior Finish Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Interior Details Carbon Fibre Pack,Interior Details Carbon Fibre Pack,Interior Details Carbon Fibre Pack,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Seat Type,Seat Type,CLUBSPORT SEATS,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Type,Seat Type,CLUBSPORT SEATS WITH LUMBAR ADJUSTMENT,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Type,Seat Type,POWER ADJUST HEATED MEMORY COMFORT SEATS,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Belts,Seat Belts,Black,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Belts,Seat Belts,McLaren Orange,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Belts,Seat Belts,Azura Blue,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Seat Belts,Seat Belts,Porcelain,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Steering Wheel Type,Steering Wheel Type,Steering Wheel Clasp and Extended Gearshift Paddles - Brushed Metal,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Steering Wheel Type,Steering Wheel Type,Steering Wheel Clasp and Extended Gearshift Paddles - Satin Carbon Fibre,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Steering Wheel Type,Steering Wheel Type,"Steering Wheel Clasp, Steering Wheel Upper and Extended Gearshift Paddles - Satin Carbon Fibre",No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Steering Wheel Finish,Steering Wheel Finish,Jet Black Leather,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Steering Wheel Finish,Steering Wheel Finish,Carbon Black Alcantara,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Sill Finishers,Sill Finishers,Wrapped Black with Embossed Logo,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Sill Finishers,Sill Finishers,Extended Satin Carbon Fibre,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Mclaren Branded Floor Mats,Mclaren Branded Floor Mats,Jet Black with Black Accent,No,,,0,,,No,
ARTURA SPIDER,ARTURA SPIDER,null,Armrest With Mclaren Branding,Armrest With Mclaren Branding,Armrest With Mclaren Branding,No,,,0,,,,No
ARTURA SPIDER,ARTURA SPIDER,null,Mclaren Track Record Plaque,Mclaren Track Record Plaque,Mclaren Track Record Plaque,No,,,0,,,,No
